run,b,ic_id,ic_val,t,x
1,20,1,0.00463759529262879,0.66,7.7430427661208e-05
1,20,1,0.00463759529262879,0.67,7.64126622401214e-05
1,20,1,0.00463759529262879,0.68,7.54242311712551e-05
1,20,1,0.00463759529262879,0.69,7.44638470615884e-05
1,20,1,0.00463759529262879,0.7,7.35302977119725e-05
1,20,1,0.00463759529262879,0.71,7.26224406697204e-05
1,20,1,0.00463759529262879,0.72,7.17391982534955e-05
1,20,1,0.00463759529262879,0.73,7.08795529947221e-05
1,20,1,0.00463759529262879,0.74,7.00425434666285e-05
1,20,1,0.00463759529262879,0.75,6.92272604479351e-05
1,20,1,0.00463759529262879,0.76,6.84328434064046e-05
1,20,1,0.00463759529262879,0.77,6.76584772610054e-05
1,20,1,0.00463759529262879,0.78,6.69033893964647e-05
1,20,1,0.00463759529262879,0.79,6.61668469174364e-05
1,20,1,0.00463759529262879,0.8,6.5448154108691e-05
1,20,1,0.00463759529262879,0.81,6.47466500914176e-05
1,20,1,0.00463759529262879,0.82,6.40617066535215e-05
1,20,1,0.00463759529262879,0.83,6.3392726242602e-05
1,20,1,0.00463759529262879,0.84,6.27391401019575e-05
1,20,1,0.00463759529262879,0.85,6.21004065482645e-05
1,20,1,0.00463759529262879,0.86,6.14760093652821e-05
1,20,1,0.00463759529262879,0.87,6.08654563112037e-05
1,20,1,0.00463759529262879,0.88,6.02682777394423e-05
1,20,1,0.00463759529262879,0.89,5.96840252992814e-05
1,20,1,0.00463759529262879,0.9,5.91122707392228e-05
1,20,1,0.00463759529262879,0.91,5.85526047825379e-05
1,20,1,0.00463759529262879,0.92,5.80046360797233e-05
1,20,1,0.00463759529262879,0.93,5.74679902292539e-05
1,20,1,0.00463759529262879,0.94,5.69423088654586e-05
1,20,1,0.00463759529262879,0.95,5.64272488012748e-05
1,20,1,0.00463759529262879,0.96,5.59224812252836e-05
1,20,1,0.00463759529262879,0.97,5.54276909542552e-05
1,20,1,0.00463759529262879,0.98,5.4942575725026e-05
1,20,1,0.00463759529262879,0.99,5.44668455375856e-05
1,20,1,0.00463759529262879,1,5.40002220330738e-05
1,20,2,0.104637595292629,0,0.104637595292629
1,20,2,0.104637595292629,0.01,0.179998327964663
1,20,2,0.104637595292629,0.02,0.474989333895611
1,20,2,0.104637595292629,0.03,1.19488052761103
1,20,2,0.104637595292629,0.04,1.96200657038307
1,20,2,0.104637595292629,0.05,2.37434172373233
1,20,2,0.104637595292629,0.06,2.52558951291761
1,20,2,0.104637595292629,0.07,2.58881870902194
1,20,2,0.104637595292629,0.08,2.62274041105027
1,20,2,0.104637595292629,0.09,2.6438464058727
1,20,2,0.104637595292629,0.1,2.65829093267473
1,20,2,0.104637595292629,0.11,2.66883710631962
1,20,2,0.104637595292629,0.12,2.67690193695527
1,20,2,0.104637595292629,0.13,2.683286269047
1,20,2,0.104637595292629,0.14,2.68847725166504
1,20,2,0.104637595292629,0.15,2.69278866424543
1,20,2,0.104637595292629,0.16,2.69643204970569
1,20,2,0.104637595292629,0.17,2.6995554213603
1,20,2,0.104637595292629,0.18,2.7022655789367
1,20,2,0.104637595292629,0.19,2.70464160664025
1,20,2,0.104637595292629,0.2,2.70674337381079
1,20,2,0.104637595292629,0.21,2.70861707570189
1,20,2,0.104637595292629,0.22,2.71029895365866
1,20,2,0.104637595292629,0.23,2.71181832227368
1,20,2,0.104637595292629,0.24,2.71319709788488
1,20,2,0.104637595292629,0.25,2.71445552407111
1,20,2,0.104637595292629,0.26,2.71560889109154
1,20,2,0.104637595292629,0.27,2.71667020952068
1,20,2,0.104637595292629,0.28,2.71765039342507
1,20,2,0.104637595292629,0.29,2.71855867753885
1,20,2,0.104637595292629,0.3,2.71940292796352
1,20,2,0.104637595292629,0.31,2.72018988826072
1,20,2,0.104637595292629,0.32,2.72092537419308
1,20,2,0.104637595292629,0.33,2.72161442917844
1,20,2,0.104637595292629,0.34,2.72226144937572
1,20,2,0.104637595292629,0.35,2.72287028511264
1,20,2,0.104637595292629,0.36,2.72344432372797
1,20,2,0.104637595292629,0.37,2.72398655769454
1,20,2,0.104637595292629,0.38,2.72449964099656
1,20,2,0.104637595292629,0.39,2.72498593606564
1,20,2,0.104637595292629,0.4,2.72544755307654
1,20,2,0.104637595292629,0.41,2.72588638302048
1,20,2,0.104637595292629,0.42,2.72630412568021
1,20,2,0.104637595292629,0.43,2.7267023134041
1,20,2,0.104637595292629,0.44,2.72708233139999
1,20,2,0.104637595292629,0.45,2.72744543513115
1,20,2,0.104637595292629,0.46,2.72779276528803
1,20,2,0.104637595292629,0.47,2.72812536072194
1,20,2,0.104637595292629,0.48,2.72844416965906
1,20,2,0.104637595292629,0.49,2.72875005945614
1,20,2,0.104637595292629,0.5,2.7290438251158
1,20,2,0.104637595292629,0.51,2.72932619674187
1,20,2,0.104637595292629,0.52,2.72959784608654
1,20,2,0.104637595292629,0.53,2.72985939231618
1,20,2,0.104637595292629,0.54,2.73011140710284
1,20,2,0.104637595292629,0.55,2.73035441913196
1,20,2,0.104637595292629,0.56,2.73058891810389
1,20,2,0.104637595292629,0.57,2.73081535829338
1,20,2,0.104637595292629,0.58,2.73103416172431
1,20,2,0.104637595292629,0.59,2.73124572100698
1,20,2,0.104637595292629,0.6,2.73145040187935
1,20,2,0.104637595292629,0.61,2.73164854548763
1,20,2,0.104637595292629,0.62,2.73184047043757
1,20,2,0.104637595292629,0.63,2.73202647464215
1,20,2,0.104637595292629,0.64,2.73220683698965
1,20,2,0.104637595292629,0.65,2.73238181885188
1,20,2,0.104637595292629,0.66,2.73255166545049
1,20,2,0.104637595292629,0.67,2.73271660709668
1,20,2,0.104637595292629,0.68,2.73287686031762
1,20,2,0.104637595292629,0.69,2.73303262888122
1,20,2,0.104637595292629,0.7,2.73318410473143
1,20,2,0.104637595292629,0.71,2.7333314688411
1,20,2,0.104637595292629,0.72,2.7334748919918
1,20,2,0.104637595292629,0.73,2.7336145354875
1,20,2,0.104637595292629,0.74,2.7337505518094
1,20,2,0.104637595292629,0.75,2.73388308521649
1,20,2,0.104637595292629,0.76,2.73401227229688
1,20,2,0.104637595292629,0.77,2.73413824247634
1,20,2,0.104637595292629,0.78,2.73426111848541
1,20,2,0.104637595292629,0.79,2.73438101679063
1,20,2,0.104637595292629,0.8,2.73449804799384
1,20,2,0.104637595292629,0.81,2.73461231719875
1,20,2,0.104637595292629,0.82,2.73472392435219
1,20,2,0.104637595292629,0.83,2.73483296455985
1,20,2,0.104637595292629,0.84,2.73493952837778
1,20,2,0.104637595292629,0.85,2.73504370208407
1,20,2,0.104637595292629,0.86,2.73514556793108
1,20,2,0.104637595292629,0.87,2.73524520437928
1,20,2,0.104637595292629,0.88,2.73534268631587
1,20,2,0.104637595292629,0.89,2.7354380852567
1,20,2,0.104637595292629,0.9,2.73553146953728
1,20,2,0.104637595292629,0.91,2.73562290448749
1,20,2,0.104637595292629,0.92,2.73571245259744
1,20,2,0.104637595292629,0.93,2.73580017367254
1,20,2,0.104637595292629,0.94,2.73588612497558
1,20,2,0.104637595292629,0.95,2.7359703613622
1,20,2,0.104637595292629,0.96,2.73605293540817
1,20,2,0.104637595292629,0.97,2.73613389752758
1,20,2,0.104637595292629,0.98,2.73621329608255
1,20,2,0.104637595292629,0.99,2.73629117748871
1,20,2,0.104637595292629,1,2.73636758631272
2,30,1,0.152085144928906,0,0.152085144928906
2,30,1,0.152085144928906,0.01,0.101414206842289
2,30,1,0.152085144928906,0.02,0.0558321415241695
2,30,1,0.152085144928906,0.03,0.0273588994621945
2,30,1,0.152085144928906,0.04,0.0149335543747539
2,30,1,0.152085144928906,0.05,0.00993172793002285
2,30,1,0.152085144928906,0.06,0.0074915829110721
2,30,1,0.152085144928906,0.07,0.00606350808244816
2,30,1,0.152085144928906,0.08,0.00512492704726992
2,30,1,0.152085144928906,0.09,0.00445837706592343
2,30,1,0.152085144928906,0.1,0.00395869519617399
2,30,1,0.152085144928906,0.11,0.00356897909406874
2,30,1,0.152085144928906,0.12,0.00325574130306812
2,30,1,0.152085144928906,0.13,0.00299761242463717
2,30,1,0.152085144928906,0.14,0.00278175601769023
2,30,1,0.152085144928906,0.15,0.00259757118504286
2,30,1,0.152085144928906,0.16,0.00243858218904729
2,30,1,0.152085144928906,0.17,0.0022998126020656
2,30,1,0.152085144928906,0.18,0.00217753705070677
2,30,1,0.152085144928906,0.19,0.0020689007474834
2,30,1,0.152085144928906,0.2,0.00197167962927357
2,30,1,0.152085144928906,0.21,0.00188411422882953
2,30,1,0.152085144928906,0.22,0.00180479360715747
2,30,1,0.152085144928906,0.23,0.00173257252389885
2,30,1,0.152085144928906,0.24,0.00166651125157903
2,30,1,0.152085144928906,0.25,0.00160583111207105
2,30,1,0.152085144928906,0.26,0.00154988113153336
2,30,1,0.152085144928906,0.27,0.00149811269049777
2,30,1,0.152085144928906,0.28,0.00145006001150518
2,30,1,0.152085144928906,0.29,0.00140532496875718
2,30,1,0.152085144928906,0.3,0.00136356513889084
2,30,1,0.152085144928906,0.31,0.001324484310936
2,30,1,0.152085144928906,0.32,0.00128782488250926
2,30,1,0.152085144928906,0.33,0.00125336171732464
2,30,1,0.152085144928906,0.34,0.00122089714533227
2,30,1,0.152085144928906,0.35,0.00119025686409279
2,30,1,0.152085144928906,0.36,0.00116128655668108
2,30,1,0.152085144928906,0.37,0.00113384908357851
2,30,1,0.152085144928906,0.38,0.00110782213760147
2,30,1,0.152085144928906,0.39,0.00108309627487676
2,30,1,0.152085144928906,0.4,0.00105957325302198
2,30,1,0.152085144928906,0.41,0.00103716462187366
2,30,1,0.152085144928906,0.42,0.00101579052290167
2,30,1,0.152085144928906,0.43,0.000995378661982438
2,30,1,0.152085144928906,0.44,0.000975863426922752
2,30,1,0.152085144928906,0.45,0.000957185126367207
2,30,1,0.152085144928906,0.46,0.000939289331005249
2,30,1,0.152085144928906,0.47,0.000922126301297082
2,30,1,0.152085144928906,0.48,0.000905650488690437
2,30,1,0.152085144928906,0.49,0.000889820099563667
2,30,1,0.152085144928906,0.5,0.000874596712760185
2,30,1,0.152085144928906,0.51,0.000859944943223731
2,30,1,0.152085144928906,0.52,0.000845832145304583
2,30,1,0.152085144928906,0.53,0.000832228150436122
2,30,1,0.152085144928906,0.54,0.000819105034485098
2,30,1,0.152085144928906,0.55,0.000806436911040269
2,30,1,0.152085144928906,0.56,0.000794199747247219
2,30,1,0.152085144928906,0.57,0.00078237119936692
2,30,1,0.152085144928906,0.58,0.000770930465648706
2,30,1,0.152085144928906,0.59,0.00075985815438709
2,30,1,0.152085144928906,0.6,0.00074913616539434
2,30,1,0.152085144928906,0.61,0.000738747583279251
2,30,1,0.152085144928906,0.62,0.000728676581215266
2,30,1,0.152085144928906,0.63,0.00071890833399591
2,30,1,0.152085144928906,0.64,0.000709428939300155
2,30,1,0.152085144928906,0.65,0.000700225346379973
2,30,1,0.152085144928906,0.66,0.000691285291202455
2,30,1,0.152085144928906,0.67,0.000682597237586045
2,30,1,0.152085144928906,0.68,0.000674150323467229
2,30,1,0.152085144928906,0.69,0.000665934311936453
2,30,1,0.152085144928906,0.7,0.000657939546492093
2,30,1,0.152085144928906,0.71,0.000650156910132774
2,30,1,0.152085144928906,0.72,0.000642577787853017
2,30,1,0.152085144928906,0.73,0.000635194032198175
2,30,1,0.152085144928906,0.74,0.000627997931792949
2,30,1,0.152085144928906,0.75,0.000620982182157076
2,30,1,0.152085144928906,0.76,0.000614139859055196
2,30,1,0.152085144928906,0.77,0.00060746439388547
2,30,1,0.152085144928906,0.78,0.00060094955078269
2,30,1,0.152085144928906,0.79,0.000594589405768874
2,30,1,0.152085144928906,0.8,0.00058837832726143
2,30,1,0.152085144928906,0.81,0.000582310958055728
2,30,1,0.152085144928906,0.82,0.000576382198713388
2,30,1,0.152085144928906,0.83,0.000570587192093201
2,30,1,0.152085144928906,0.84,0.000564921308943683
2,30,1,0.152085144928906,0.85,0.000559380134682791
2,30,1,0.152085144928906,0.86,0.000553959456828073
2,30,1,0.152085144928906,0.87,0.000548655253612382
2,30,1,0.152085144928906,0.88,0.000543463683096729
2,30,1,0.152085144928906,0.89,0.000538381073175792
2,30,1,0.152085144928906,0.9,0.000533403912280936
2,30,1,0.152085144928906,0.91,0.000528528840468324
2,30,1,0.152085144928906,0.92,0.000523752641363621
2,30,1,0.152085144928906,0.93,0.000519072234485355
2,30,1,0.152085144928906,0.94,0.000514484668086934
2,30,1,0.152085144928906,0.95,0.000509987112342884
2,30,1,0.152085144928906,0.96,0.000505576853188762
2,30,1,0.152085144928906,0.97,0.000501251286338303
2,30,1,0.152085144928906,0.98,0.000497007911748468
2,30,1,0.152085144928906,0.99,0.000492844328403138
2,30,1,0.152085144928906,1,0.000488758229417307
2,30,2,0.252085144928906,0,0.252085144928906
2,30,2,0.252085144928906,0.01,0.370039733285413
2,30,2,0.252085144928906,0.02,0.71394268150081
2,30,2,0.252085144928906,0.03,1.33296930455157
2,30,2,0.252085144928906,0.04,1.91734577412098
2,30,2,0.252085144928906,0.05,2.24035239072293
2,30,2,0.252085144928906,0.06,2.3770157753417
2,30,2,0.252085144928906,0.07,2.43960224598164
2,30,2,0.252085144928906,0.08,2.47390495150304
2,30,2,0.252085144928906,0.09,2.49535928214056
2,30,2,0.252085144928906,0.1,2.51004487874456
2,30,2,0.252085144928906,0.11,2.52075482737322
2,30,2,0.252085144928906,0.12,2.52893380412994
2,30,2,0.252085144928906,0.13,2.53540045339683
2,30,2,0.252085144928906,0.14,2.54065280217629
2,30,2,0.252085144928906,0.15,2.54501134012864
2,30,2,0.252085144928906,0.16,2.5486918588748
2,30,2,0.252085144928906,0.17,2.55184514439805
2,30,2,0.252085144928906,0.18,2.55457986080978
2,30,2,0.252085144928906,0.19,2.5569763815913
2,30,2,0.252085144928906,0.2,2.55909549079957
2,30,2,0.252085144928906,0.21,2.56098404787893
2,30,2,0.252085144928906,0.22,2.56267878661925
2,30,2,0.252085144928906,0.23,2.56420942688354
2,30,2,0.252085144928906,0.24,2.56559809660317
2,30,2,0.252085144928906,0.25,2.56686529097764
2,30,2,0.252085144928906,0.26,2.56802650382064
2,30,2,0.252085144928906,0.27,2.56909487446382
2,30,2,0.252085144928906,0.28,2.57008143029618
2,30,2,0.252085144928906,0.29,2.57099549872724
2,30,2,0.252085144928906,0.3,2.57184502274063
2,30,2,0.252085144928906,0.31,2.57263681004386
2,30,2,0.252085144928906,0.32,2.57337673030389
2,30,2,0.252085144928906,0.33,2.57406987254569
2,30,2,0.252085144928906,0.34,2.57472067176476
2,30,2,0.252085144928906,0.35,2.57533301156047
2,30,2,0.252085144928906,0.36,2.57591030793705
2,30,2,0.252085144928906,0.37,2.576455578195
2,30,2,0.252085144928906,0.38,2.57697149792841
2,30,2,0.252085144928906,0.39,2.57746044846506
2,30,2,0.252085144928906,0.4,2.57792455657444
2,30,2,0.252085144928906,0.41,2.57836572788068
2,30,2,0.252085144928906,0.42,2.57878567511876
2,30,2,0.252085144928906,0.43,2.57918594214291
2,30,2,0.252085144928906,0.44,2.57956792441657
2,30,2,0.252085144928906,0.45,2.57993288657355
2,30,2,0.252085144928906,0.46,2.58028197752924
2,30,2,0.252085144928906,0.47,2.58061624353316
2,30,2,0.252085144928906,0.48,2.58093663948397
2,30,2,0.252085144928906,0.49,2.581244038772
2,30,2,0.252085144928906,0.5,2.58153924186902
2,30,2,0.252085144928906,0.51,2.58182298384806
2,30,2,0.252085144928906,0.52,2.58209594098628
2,30,2,0.252085144928906,0.53,2.58235873657919
2,30,2,0.252085144928906,0.54,2.58261194607444
2,30,2,0.252085144928906,0.55,2.58285610161665
2,30,2,0.252085144928906,0.56,2.58309169608106
2,30,2,0.252085144928906,0.57,2.58331918666177
2,30,2,0.252085144928906,0.58,2.58353899807153
2,30,2,0.252085144928906,0.59,2.58375152540132
2,30,2,0.252085144928906,0.6,2.58395713668121
2,30,2,0.252085144928906,0.61,2.58415617517865
2,30,2,0.252085144928906,0.62,2.58434896146516
2,30,2,0.252085144928906,0.63,2.58453579527808
2,30,2,0.252085144928906,0.64,2.58471695720107
2,30,2,0.252085144928906,0.65,2.58489271018348
2,30,2,0.252085144928906,0.66,2.58506330091677
2,30,2,0.252085144928906,0.67,2.58522896108313
2,30,2,0.252085144928906,0.68,2.58538990848996
2,30,2,0.252085144928906,0.69,2.58554634810234
2,30,2,0.252085144928906,0.7,2.5856984729846
2,30,2,0.252085144928906,0.71,2.58584646515933
2,30,2,0.252085144928906,0.72,2.5859904963926
2,30,2,0.252085144928906,0.73,2.58613072891283
2,30,2,0.252085144928906,0.74,2.58626731606988
2,30,2,0.252085144928906,0.75,2.5864004029397
2,30,2,0.252085144928906,0.76,2.5865301268798
2,30,2,0.252085144928906,0.77,2.58665661804067
2,30,2,0.252085144928906,0.78,2.58677999983643
2,30,2,0.252085144928906,0.79,2.58690038937906
2,30,2,0.252085144928906,0.8,2.58701789787967
2,30,2,0.252085144928906,0.81,2.58713263101825
2,30,2,0.252085144928906,0.82,2.58724468928689
2,30,2,0.252085144928906,0.83,2.58735416830728
2,30,2,0.252085144928906,0.84,2.58746115912453
2,30,2,0.252085144928906,0.85,2.58756574848042
2,30,2,0.252085144928906,0.86,2.58766801906719
2,30,2,0.252085144928906,0.87,2.58776804976305
2,30,2,0.252085144928906,0.88,2.58786591585178
2,30,2,0.252085144928906,0.89,2.58796168922676
2,30,2,0.252085144928906,0.9,2.58805543858197
2,30,2,0.252085144928906,0.91,2.58814722958887
2,30,2,0.252085144928906,0.92,2.58823712506309
2,30,2,0.252085144928906,0.93,2.58832518511962
2,30,2,0.252085144928906,0.94,2.58841146731667
2,30,2,0.252085144928906,0.95,2.58849602679197
2,30,2,0.252085144928906,0.96,2.58857891639038
2,30,2,0.252085144928906,0.97,2.58866018678264
2,30,2,0.252085144928906,0.98,2.58873988657647
2,30,2,0.252085144928906,0.99,2.58881806242214
2,30,2,0.252085144928906,1,2.58889475911078
3,40,1,0.3204369859013,0,0.3204369859013
3,40,1,0.3204369859013,0.01,0.235848784148621
3,40,1,0.3204369859013,0.02,0.122122112432942
3,40,1,0.3204369859013,0.03,0.041789856906233
3,40,1,0.3204369859013,0.04,0.0164408873308968
3,40,1,0.3204369859013,0.05,0.0112283046702795
3,40,1,0.3204369859013,0.06,0.00855483898432476
3,40,1,0.3204369859013,0.07,0.00701687122184793
3,40,1,0.3204369859013,0.08,0.00598171270523846
3,40,1,0.3204369859013,0.09,0.00523794099843442
3,40,1,0.3204369859013,0.1,0.00467380583304249
3,40,1,0.3204369859013,0.11,0.00422997639407841
3,40,1,0.3204369859013,0.12,0.0038706872134285
3,40,1,0.3204369859013,0.13,0.00357328993123892
3,40,1,0.3204369859013,0.14,0.00332232442050553
3,40,1,0.3204369859013,0.15,0.00310831152624048
3,40,1,0.3204369859013,0.16,0.00292256309553717
3,40,1,0.3204369859013,0.17,0.00276002037178594
3,40,1,0.3204369859013,0.18,0.00261640806457843
3,40,1,0.3204369859013,0.19,0.00248852533126101
3,40,1,0.3204369859013,0.2,0.00237384610667341
3,40,1,0.3204369859013,0.21,0.00227036827175953
3,40,1,0.3204369859013,0.22,0.00217647949011751
3,40,1,0.3204369859013,0.23,0.00209086699913504
3,40,1,0.3204369859013,0.24,0.00201245040157188
3,40,1,0.3204369859013,0.25,0.00194033208341392
3,40,1,0.3204369859013,0.26,0.00187375981754491
3,40,1,0.3204369859013,0.27,0.00181209824407212
3,40,1,0.3204369859013,0.28,0.00175480684196577
3,40,1,0.3204369859013,0.29,0.00170142272820591
3,40,1,0.3204369859013,0.3,0.00165154708879298
3,40,1,0.3204369859013,0.31,0.00160483437427948
3,40,1,0.3204369859013,0.32,0.00156098362188478
3,40,1,0.3204369859013,0.33,0.0015197314296517
3,40,1,0.3204369859013,0.34,0.00148084622559406
3,40,1,0.3204369859013,0.35,0.00144412356066051
3,40,1,0.3204369859013,0.36,0.00140938221750857
3,40,1,0.3204369859013,0.37,0.00137646097411094
3,40,1,0.3204369859013,0.38,0.00134521589666047
3,40,1,0.3204369859013,0.39,0.00131551806312134
3,40,1,0.3204369859013,0.4,0.00128725163918723
3,40,1,0.3204369859013,0.41,0.00126031224441365
3,40,1,0.3204369859013,0.42,0.00123460555850507
3,40,1,0.3204369859013,0.43,0.00121004612739814
3,40,1,0.3204369859013,0.44,0.00118655633638124
3,40,1,0.3204369859013,0.45,0.00116406552348881
3,40,1,0.3204369859013,0.46,0.00114250921126068
3,40,1,0.3204369859013,0.47,0.00112182843870805
3,40,1,0.3204369859013,0.48,0.0011019691785287
3,40,1,0.3204369859013,0.49,0.00108288182712433
3,40,1,0.3204369859013,0.5,0.00106452075692037
3,40,1,0.3204369859013,0.51,0.00104684392230204
3,40,1,0.3204369859013,0.52,0.00102981251174385
3,40,1,0.3204369859013,0.53,0.00101339064001522
3,40,1,0.3204369859013,0.54,0.000997545074984287
3,40,1,0.3204369859013,0.55,0.000982244994696717
3,40,1,0.3204369859013,0.56,0.000967461770840429
3,40,1,0.3204369859013,0.57,0.000953168775225635
3,40,1,0.3204369859013,0.58,0.000939341206551608
3,40,1,0.3204369859013,0.59,0.000925955934958905
3,40,1,0.3204369859013,0.6,0.000912991362300231
3,40,1,0.3204369859013,0.61,0.00090042729623409
3,40,1,0.3204369859013,0.62,0.000888244836673433
3,40,1,0.3204369859013,0.63,0.000876426273098533
3,40,1,0.3204369859013,0.64,0.000864954991540896
3,40,1,0.3204369859013,0.65,0.000853815390280884
3,40,1,0.3204369859013,0.66,0.000842992803122739
3,40,1,0.3204369859013,0.67,0.000832473429770406
3,40,1,0.3204369859013,0.68,0.000822244272227363
3,40,1,0.3204369859013,0.69,0.000812293076755481
3,40,1,0.3204369859013,0.7,0.00080260828090079
3,40,1,0.3204369859013,0.71,0.000793178964989253
3,40,1,0.3204369859013,0.72,0.000783994807670226
3,40,1,0.3204369859013,0.73,0.000775046045009097
3,40,1,0.3204369859013,0.74,0.000766323433169767
3,40,1,0.3204369859013,0.75,0.000757818213782141
3,40,1,0.3204369859013,0.76,0.000749522082226424
3,40,1,0.3204369859013,0.77,0.000741427158469376
3,40,1,0.3204369859013,0.78,0.000733525959808961
3,40,1,0.3204369859013,0.79,0.00072581137604287
3,40,1,0.3204369859013,0.8,0.000718276646400948
3,40,1,0.3204369859013,0.81,0.000710915338001131
3,40,1,0.3204369859013,0.82,0.000703721326099264
3,40,1,0.3204369859013,0.83,0.000696688775737081
3,40,1,0.3204369859013,0.84,0.000689812124511599
3,40,1,0.3204369859013,0.85,0.000683086066859931
3,40,1,0.3204369859013,0.86,0.000676505539069069
3,40,1,0.3204369859013,0.87,0.000670065705718762
3,40,1,0.3204369859013,0.88,0.000663761946722766
3,40,1,0.3204369859013,0.89,0.000657589845308426
3,40,1,0.3204369859013,0.9,0.000651545177101234
3,40,1,0.3204369859013,0.91,0.000645623899330026
3,40,1,0.3204369859013,0.92,0.000639822141229338
3,40,1,0.3204369859013,0.93,0.00063413619501682
3,40,1,0.3204369859013,0.94,0.00062856250722191
3,40,1,0.3204369859013,0.95,0.000623097670519253
3,40,1,0.3204369859013,0.96,0.00061773841644611
3,40,1,0.3204369859013,0.97,0.000612481608277267
3,40,1,0.3204369859013,0.98,0.000607324234314672
3,40,1,0.3204369859013,0.99,0.000602263401719096
3,40,1,0.3204369859013,1,0.000597296330611837
3,40,2,0.4204369859013,0,0.4204369859013
3,40,2,0.4204369859013,0.01,0.530266314342954
3,40,2,0.4204369859013,0.02,0.786436392793652
3,40,2,0.4204369859013,0.03,1.22359906299983
3,40,2,0.4204369859013,0.04,1.6852305779445
3,40,2,0.4204369859013,0.05,2.00067369068546
3,40,2,0.4204369859013,0.06,2.16445468604551
3,40,2,0.4204369859013,0.07,2.24551191333555
3,40,2,0.4204369859013,0.08,2.28954574439614
3,40,2,0.4204369859013,0.09,2.31628545874119
3,40,2,0.4204369859013,0.1,2.33405114110645
3,40,2,0.4204369859013,0.11,2.3466815681655
3,40,2,0.4204369859013,0.12,2.35612938143179
