run,b,ic_id,ic_val,t,x
1,0.2,1,0.156604455307316,117,0.000742034080056656
1,0.2,1,0.156604455307316,118,0.000735913415924736
1,0.2,1,0.156604455307316,119,0.000729904888674389
1,0.2,1,0.156604455307316,120,0.000724005337671615
1,0.2,1,0.156604455307316,121,0.000718211721938446
1,0.2,1,0.156604455307316,122,0.000712521114501635
1,0.2,1,0.156604455307316,123,0.000706930697027931
1,0.2,1,0.156604455307316,124,0.000701437754793681
1,0.2,1,0.156604455307316,125,0.000696039671916947
1,0.2,1,0.156604455307316,126,0.000690733926847465
1,0.2,1,0.156604455307316,127,0.000685518088119657
1,0.2,1,0.156604455307316,128,0.000680389810318248
1,0.2,1,0.156604455307316,129,0.000675346830273129
1,0.2,1,0.156604455307316,130,0.000670386963443256
1,0.2,1,0.156604455307316,131,0.000665508100503025
1,0.2,1,0.156604455307316,132,0.000660708204092586
1,0.2,1,0.156604455307316,133,0.00065598530576311
1,0.2,1,0.156604455307316,134,0.000651337503032286
1,0.2,1,0.156604455307316,135,0.000646762956635117
1,0.2,1,0.156604455307316,136,0.000642259887887659
1,0.2,1,0.156604455307316,137,0.000637826576193014
1,0.2,1,0.156604455307316,138,0.000633461356649728
1,0.2,1,0.156604455307316,139,0.000629162617824117
1,0.2,1,0.156604455307316,140,0.000624928799564728
1,0.2,1,0.156604455307316,141,0.000620758390987048
1,0.2,1,0.156604455307316,142,0.000616649928508523
1,0.2,1,0.156604455307316,143,0.000612601993996374
1,0.2,1,0.156604455307316,144,0.000608613213008092
1,0.2,1,0.156604455307316,145,0.00060468225308298
1,0.2,1,0.156604455307316,146,0.000600807822172705
1,0.2,1,0.156604455307316,147,0.000596988667063537
1,0.2,1,0.156604455307316,148,0.000593223571944025
1,0.2,1,0.156604455307316,149,0.00058951135699161
1,0.2,1,0.156604455307316,150,0.000585850877049734
1,0.2,1,0.156604455307316,151,0.000582241020334242
1,0.2,1,0.156604455307316,152,0.000578680707227468
1,0.2,1,0.156604455307316,153,0.000575168889106466
1,0.2,1,0.156604455307316,154,0.000571704547239472
1,0.2,1,0.156604455307316,155,0.000568286691686529
1,0.2,1,0.156604455307316,156,0.000564914360327698
1,0.2,1,0.156604455307316,157,0.000561586617827311
1,0.2,1,0.156604455307316,158,0.000558302554748182
1,0.2,1,0.156604455307316,159,0.000555061286632947
1,0.2,1,0.156604455307316,160,0.000551861953122167
1,0.2,1,0.156604455307316,161,0.00054870371717817
1,0.2,1,0.156604455307316,162,0.000545585764248198
1,0.2,1,0.156604455307316,163,0.000542507301537849
1,0.2,1,0.156604455307316,164,0.000539467557249677
1,0.2,1,0.156604455307316,165,0.000536465779929028
1,0.2,1,0.156604455307316,166,0.000533501237757332
1,0.2,1,0.156604455307316,167,0.000530573217903319
1,0.2,1,0.156604455307316,168,0.000527681025946439
1,0.2,1,0.156604455307316,169,0.000524823985210982
1,0.2,1,0.156604455307316,170,0.000522001436249908
1,0.2,1,0.156604455307316,171,0.000519212736281871
1,0.2,1,0.156604455307316,172,0.000516457258717051
1,0.2,1,0.156604455307316,173,0.000513734392605655
1,0.2,1,0.156604455307316,174,0.000511043542157502
1,0.2,1,0.156604455307316,175,0.00050838412619567
1,0.2,1,0.156604455307316,176,0.000505755577744072
1,0.2,1,0.156604455307316,177,0.000503157343609851
1,0.2,1,0.156604455307316,178,0.000500588883965659
1,0.2,1,0.156604455307316,179,0.000498049671965015
1,0.2,1,0.156604455307316,180,0.000495539193307446
1,0.2,1,0.156604455307316,181,0.000493056945897116
1,0.2,1,0.156604455307316,182,0.000490602439453969
1,0.2,1,0.156604455307316,183,0.000488175195188572
1,0.2,1,0.156604455307316,184,0.000485774745441359
1,0.2,1,0.156604455307316,185,0.000483400633385095
1,0.2,1,0.156604455307316,186,0.000481052412661648
1,0.2,1,0.156604455307316,187,0.000478729647143483
1,0.2,1,0.156604455307316,188,0.000476431910598348
1,0.2,1,0.156604455307316,189,0.000474158786400762
1,0.2,1,0.156604455307316,190,0.000471909867297264
1,0.2,1,0.156604455307316,191,0.000469684755113685
1,0.2,1,0.156604455307316,192,0.000467483060508981
1,0.2,1,0.156604455307316,193,0.000465304402725687
1,0.2,1,0.156604455307316,194,0.00046314840935123
1,0.2,1,0.156604455307316,195,0.000461014716106028
1,0.2,1,0.156604455307316,196,0.000458902966602197
1,0.2,1,0.156604455307316,197,0.000456812812118865
1,0.2,1,0.156604455307316,198,0.000454743911425627
1,0.2,1,0.156604455307316,199,0.000452695930561609
1,0.2,1,0.156604455307316,200,0.00045066854264813
1,0.2,2,0.156804455307316,0,0.156804455307316
1,0.2,2,0.156804455307316,1,0.156871563739246
1,0.2,2,0.156804455307316,2,0.15695676284557
1,0.2,2,0.156804455307316,3,0.157078061832253
1,0.2,2,0.156804455307316,4,0.157253105366606
1,0.2,2,0.156804455307316,5,0.157506878033182
1,0.2,2,0.156804455307316,6,0.157875635502424
1,0.2,2,0.156804455307316,7,0.158412356643369
1,0.2,2,0.156804455307316,8,0.159194823333617
1,0.2,2,0.156804455307316,9,0.160337846755167
1,0.2,2,0.156804455307316,10,0.162012115501248
1,0.2,2,0.156804455307316,11,0.164473914961258
1,0.2,2,0.156804455307316,12,0.16811332189067
1,0.2,2,0.156804455307316,13,0.173535033713235
1,0.2,2,0.156804455307316,14,0.181699185516925
1,0.2,2,0.156804455307316,15,0.194176577300753
1,0.2,2,0.156804455307316,16,0.213628231674463
1,0.2,2,0.156804455307316,17,0.244728034366565
1,0.2,2,0.156804455307316,18,0.295929619789427
1,0.2,2,0.156804455307316,19,0.382638630444031
1,0.2,2,0.156804455307316,20,0.531869264811943
1,0.2,2,0.156804455307316,21,0.785521035631836
1,0.2,2,0.156804455307316,22,1.19226400179603
1,0.2,2,0.156804455307316,23,1.77436701613635
1,0.2,2,0.156804455307316,24,2.48245960909052
1,0.2,2,0.156804455307316,25,3.19983325819456
1,0.2,2,0.156804455307316,26,3.81701222093412
1,0.2,2,0.156804455307316,27,4.28986537948879
1,0.2,2,0.156804455307316,28,4.62968739538094
1,0.2,2,0.156804455307316,29,4.86823634244192
1,0.2,2,0.156804455307316,30,5.03607548271168
1,0.2,2,0.156804455307316,31,5.15611807240728
1,0.2,2,0.156804455307316,32,5.24397154428334
1,0.2,2,0.156804455307316,33,5.30990216030402
1,0.2,2,0.156804455307316,34,5.36062224411452
1,0.2,2,0.156804455307316,35,5.40055760021705
1,0.2,2,0.156804455307316,36,5.43267241235014
1,0.2,2,0.156804455307316,37,5.45899004099964
1,0.2,2,0.156804455307316,38,5.48091989231166
1,0.2,2,0.156804455307316,39,5.49946384570167
1,0.2,2,0.156804455307316,40,5.5153482450148
1,0.2,2,0.156804455307316,41,5.52910961500043
1,0.2,2,0.156804455307316,42,5.54115127847519
1,0.2,2,0.156804455307316,43,5.55178140981403
1,0.2,2,0.156804455307316,44,5.56123905767849
1,0.2,2,0.156804455307316,45,5.56971224279648
1,0.2,2,0.156804455307316,46,5.57735074967255
1,0.2,2,0.156804455307316,47,5.58427530848253
1,0.2,2,0.156804455307316,48,5.59058428287371
1,0.2,2,0.156804455307316,49,5.59635860876812
1,0.2,2,0.156804455307316,50,5.60166548916679
1,0.2,2,0.156804455307316,51,5.6065611921426
1,0.2,2,0.156804455307316,52,5.61109319400736
1,0.2,2,0.156804455307316,53,5.61530183853774
1,0.2,2,0.156804455307316,54,5.61922163445177
1,0.2,2,0.156804455307316,55,5.62288227955266
1,0.2,2,0.156804455307316,56,5.62630947624377
1,0.2,2,0.156804455307316,57,5.62952558627395
1,0.2,2,0.156804455307316,58,5.63255016047424
1,0.2,2,0.156804455307316,59,5.63540037046463
1,0.2,2,0.156804455307316,60,5.63809136287026
1,0.2,2,0.156804455307316,61,5.64063655181906
1,0.2,2,0.156804455307316,62,5.64304786193191
1,0.2,2,0.156804455307316,63,5.64533593133204
1,0.2,2,0.156804455307316,64,5.64751028216152
1,0.2,2,0.156804455307316,65,5.64957946453084
1,0.2,2,0.156804455307316,66,5.65155117862288
1,0.2,2,0.156804455307316,67,5.65343237873598
1,0.2,2,0.156804455307316,68,5.65522936231861
1,0.2,2,0.156804455307316,69,5.65694784647141
1,0.2,2,0.156804455307316,70,5.65859303393527
1,0.2,2,0.156804455307316,71,5.6601696702202
1,0.2,2,0.156804455307316,72,5.66168209323781
1,0.2,2,0.156804455307316,73,5.66313427656534
1,0.2,2,0.156804455307316,74,5.66452986727848
1,0.2,2,0.156804455307316,75,5.66587221913582
1,0.2,2,0.156804455307316,76,5.66716442177054
1,0.2,2,0.156804455307316,77,5.66840932644151
1,0.2,2,0.156804455307316,78,5.66960956880974
1,0.2,2,0.156804455307316,79,5.67076758913545
1,0.2,2,0.156804455307316,80,5.67188565023164
1,0.2,2,0.156804455307316,81,5.67296585346112
1,0.2,2,0.156804455307316,82,5.67401015302232
1,0.2,2,0.156804455307316,83,5.67502036873481
1,0.2,2,0.156804455307316,84,5.67599819750588
1,0.2,2,0.156804455307316,85,5.6769452236352
1,0.2,2,0.156804455307316,86,5.67786292809302
1,0.2,2,0.156804455307316,87,5.67875269689004
1,0.2,2,0.156804455307316,88,5.67961582864134
1,0.2,2,0.156804455307316,89,5.68045354141401
1,0.2,2,0.156804455307316,90,5.68126697893669
1,0.2,2,0.156804455307316,91,5.68205721623974
1,0.2,2,0.156804455307316,92,5.68282526478616
1,0.2,2,0.156804455307316,93,5.68357207714656
1,0.2,2,0.156804455307316,94,5.68429855126483
1,0.2,2,0.156804455307316,95,5.68500553435594
1,0.2,2,0.156804455307316,96,5.68569382647257
1,0.2,2,0.156804455307316,97,5.6863641837731
1,0.2,2,0.156804455307316,98,5.68701732151978
1,0.2,2,0.156804455307316,99,5.68765391683291
1,0.2,2,0.156804455307316,100,5.68827461122402
1,0.2,2,0.156804455307316,101,5.68888001292848
1,0.2,2,0.156804455307316,102,5.68947069905593
1,0.2,2,0.156804455307316,103,5.69004721757508
1,0.2,2,0.156804455307316,104,5.6906100891475
1,0.2,2,0.156804455307316,105,5.69115980882387
1,0.2,2,0.156804455307316,106,5.69169684761442
1,0.2,2,0.156804455307316,107,5.69222165394461
1,0.2,2,0.156804455307316,108,5.69273465500548
1,0.2,2,0.156804455307316,109,5.69323625800782
1,0.2,2,0.156804455307316,110,5.6937268513478
1,0.2,2,0.156804455307316,111,5.69420680569144
1,0.2,2,0.156804455307316,112,5.69467647498451
1,0.2,2,0.156804455307316,113,5.69513619739368
1,0.2,2,0.156804455307316,114,5.69558629618445
1,0.2,2,0.156804455307316,115,5.69602708054072
1,0.2,2,0.156804455307316,116,5.69645884633049
1,0.2,2,0.156804455307316,117,5.6968818768219
1,0.2,2,0.156804455307316,118,5.69729644335315
1,0.2,2,0.156804455307316,119,5.69770280596
1,0.2,2,0.156804455307316,120,5.69810121396368
1,0.2,2,0.156804455307316,121,5.69849190652237
1,0.2,2,0.156804455307316,122,5.69887511314867
1,0.2,2,0.156804455307316,123,5.69925105419562
1,0.2,2,0.156804455307316,124,5.69961994131344
1,0.2,2,0.156804455307316,125,5.69998197787901
1,0.2,2,0.156804455307316,126,5.70033735939999
1,0.2,2,0.156804455307316,127,5.70068627389546
1,0.2,2,0.156804455307316,128,5.70102890225433
1,0.2,2,0.156804455307316,129,5.70136541857344
1,0.2,2,0.156804455307316,130,5.70169599047631
1,0.2,2,0.156804455307316,131,5.70202077941413
1,0.2,2,0.156804455307316,132,5.70233994094992
1,0.2,2,0.156804455307316,133,5.70265362502707
1,0.2,2,0.156804455307316,134,5.70296197622325
1,0.2,2,0.156804455307316,135,5.70326513399049
1,0.2,2,0.156804455307316,136,5.70356323288254
1,0.2,2,0.156804455307316,137,5.70385640277005
1,0.2,2,0.156804455307316,138,5.70414476904451
1,0.2,2,0.156804455307316,139,5.70442845281149
1,0.2,2,0.156804455307316,140,5.70470757107397
1,0.2,2,0.156804455307316,141,5.70498223690621
1,0.2,2,0.156804455307316,142,5.70525255961885
1,0.2,2,0.156804455307316,143,5.70551864491568
1,0.2,2,0.156804455307316,144,5.70578059504261
1,0.2,2,0.156804455307316,145,5.70603850892924
1,0.2,2,0.156804455307316,146,5.70629248232345
1,0.2,2,0.156804455307316,147,5.70654260791963
1,0.2,2,0.156804455307316,148,5.70678897548044
1,0.2,2,0.156804455307316,149,5.707031671953
1,0.2,2,0.156804455307316,150,5.70727078157945
1,0.2,2,0.156804455307316,151,5.70750638600229
1,0.2,2,0.156804455307316,152,5.70773856436486
1,0.2,2,0.156804455307316,153,5.70796739340717
1,0.2,2,0.156804455307316,154,5.70819294755724
1,0.2,2,0.156804455307316,155,5.7084152990184
1,0.2,2,0.156804455307316,156,5.70863451785256
1,0.2,2,0.156804455307316,157,5.70885067205977
1,0.2,2,0.156804455307316,158,5.7090638276542
1,0.2,2,0.156804455307316,159,5.70927404873683
1,0.2,2,0.156804455307316,160,5.70948139756494
1,0.2,2,0.156804455307316,161,5.70968593461848
1,0.2,2,0.156804455307316,162,5.70988771866368
1,0.2,2,0.156804455307316,163,5.71008680681394
1,0.2,2,0.156804455307316,164,5.71028325458801
1,0.2,2,0.156804455307316,165,5.71047711596584
1,0.2,2,0.156804455307316,166,5.71066844344197
1,0.2,2,0.156804455307316,167,5.71085728807684
1,0.2,2,0.156804455307316,168,5.71104369954579
1,0.2,2,0.156804455307316,169,5.71122772618619
1,0.2,2,0.156804455307316,170,5.71140941504256
1,0.2,2,0.156804455307316,171,5.71158881190984
1,0.2,2,0.156804455307316,172,5.71176596137503
1,0.2,2,0.156804455307316,173,5.7119409068575
1,0.2,2,0.156804455307316,174,5.71211369064805
1,0.2,2,0.156804455307316,175,5.71228435394642
1,0.2,2,0.156804455307316,176,5.71245293689511
1,0.2,2,0.156804455307316,177,5.71261947861036
1,0.2,2,0.156804455307316,178,5.71278401721532
1,0.2,2,0.156804455307316,179,5.71294658987462
1,0.2,2,0.156804455307316,180,5.71310723282592
1,0.2,2,0.156804455307316,181,5.71326598140818
1,0.2,2,0.156804455307316,182,5.7134228700888
1,0.2,2,0.156804455307316,183,5.71357793249029
1,0.2,2,0.156804455307316,184,5.71373120141615
1,0.2,2,0.156804455307316,185,5.71388270887601
1,0.2,2,0.156804455307316,186,5.71403248610975
1,0.2,2,0.156804455307316,187,5.71418056361074
1,0.2,2,0.156804455307316,188,5.71432697114821
1,0.2,2,0.156804455307316,189,5.7144717377889
1,0.2,2,0.156804455307316,190,5.71461489191784
1,0.2,2,0.156804455307316,191,5.71475646125839
1,0.2,2,0.156804455307316,192,5.71489647289159
1,0.2,2,0.156804455307316,193,5.71503495327486
1,0.2,2,0.156804455307316,194,5.71517192826005
1,0.2,2,0.156804455307316,195,5.71530742311073
1,0.2,2,0.156804455307316,196,5.71544146251908
1,0.2,2,0.156804455307316,197,5.71557407062208
1,0.2,2,0.156804455307316,198,5.71570527101718
1,0.2,2,0.156804455307316,199,5.7158350867774
1,0.2,2,0.156804455307316,200,5.71596354046602
2,0.4,1,0.439421957873362,0,0.439421957873362
2,0.4,1,0.439421957873362,1,0.439335783847913
2,0.4,1,0.439421957873362,2,0.439213427726838
2,0.4,1,0.439421957873362,3,0.439020970036962
2,0.4,1,0.439421957873362,4,0.438715049017339
2,0.4,1,0.439421957873362,5,0.438227321896052
2,0.4,1,0.439421957873362,6,0.437448977485892
2,0.4,1,0.439421957873362,7,0.43620655420893
2,0.4,1,0.439421957873362,8,0.434223677601917
2,0.4,1,0.439421957873362,9,0.431060676631972
2,0.4,1,0.439421957873362,10,0.426020029761148
2,0.4,1,0.439421957873362,11,0.418000492700565
2,0.4,1,0.439421957873362,12,0.405278600734411
2,0.4,1,0.439421957873362,13,0.385202238657161
2,0.4,1,0.439421957873362,14,0.353833523761683
2,0.4,1,0.439421957873362,15,0.305818821986898
2,0.4,1,0.439421957873362,16,0.235737698305489
2,0.4,1,0.439421957873362,17,0.145525672080259
2,0.4,1,0.439421957873362,18,0.0637373011646674
2,0.4,1,0.439421957873362,19,0.0263435497612709
2,0.4,1,0.439421957873362,20,0.0152722039740051
2,0.4,1,0.439421957873362,21,0.0110931717345498
2,0.4,1,0.439421957873362,22,0.00891513949148981
2,0.4,1,0.439421957873362,23,0.00754573284633689
2,0.4,1,0.439421957873362,24,0.00658889661120869
2,0.4,1,0.439421957873362,25,0.00587509088680959
2,0.4,1,0.439421957873362,26,0.00531837667651883
2,0.4,1,0.439421957873362,27,0.00486994589247253
2,0.4,1,0.439421957873362,28,0.00449975722823951
2,0.4,1,0.439421957873362,29,0.00418818269293164
2,0.4,1,0.439421957873362,30,0.00392179273203805
2,0.4,1,0.439421957873362,31,0.00369105481210917
2,0.4,1,0.439421957873362,32,0.00348899635984709
2,0.4,1,0.439421957873362,33,0.00331038808715114
2,0.4,1,0.439421957873362,34,0.00315122414237591
2,0.4,1,0.439421957873362,35,0.00300837953224592
2,0.4,1,0.439421957873362,36,0.00287937759442187
2,0.4,1,0.439421957873362,37,0.00276222809058026
2,0.4,1,0.439421957873362,38,0.00265531193502684
2,0.4,1,0.439421957873362,39,0.00255729750165212
2,0.4,1,0.439421957873362,40,0.00246707879180182
2,0.4,1,0.439421957873362,41,0.00238372903660439
2,0.4,1,0.439421957873362,42,0.00230646539019523
2,0.4,1,0.439421957873362,43,0.00223462172017149
2,0.4,1,0.439421957873362,44,0.00216762739531667
2,0.4,1,0.439421957873362,45,0.00210499057379568
2,0.4,1,0.439421957873362,46,0.00204628490928036
2,0.4,1,0.439421957873362,47,0.00199113888156936
2,0.4,1,0.439421957873362,48,0.00193922716296849
2,0.4,1,0.439421957873362,49,0.00189026357863943
2,0.4,1,0.439421957873362,50,0.0018439953258971
2,0.4,1,0.439421957873362,51,0.00180019819590282
2,0.4,1,0.439421957873362,52,0.00175867259955632
2,0.4,1,0.439421957873362,53,0.00171924024309902
2,0.4,1,0.439421957873362,54,0.00168174133214129
2,0.4,1,0.439421957873362,55,0.00164603220809398
2,0.4,1,0.439421957873362,56,0.00161198334056008
2,0.4,1,0.439421957873362,57,0.00157947761431144
2,0.4,1,0.439421957873362,58,0.00154840886137481
2,0.4,1,0.439421957873362,59,0.00151868059805092
2,0.4,1,0.439421957873362,60,0.00149020493406451
2,0.4,1,0.439421957873362,61,0.00146290162694097
2,0.4,1,0.439421957873362,62,0.00143669725943364
2,0.4,1,0.439421957873362,63,0.00141152452162018
2,0.4,1,0.439421957873362,64,0.00138732158236651
2,0.4,1,0.439421957873362,65,0.0013640315373887
2,0.4,1,0.439421957873362,66,0.00134160192316804
2,0.4,1,0.439421957873362,67,0.00131998428770059
2,0.4,1,0.439421957873362,68,0.0012991338104379
2,0.4,1,0.439421957873362,69,0.00127900896491022
2,0.4,1,0.439421957873362,70,0.001259571218544
2,0.4,1,0.439421957873362,71,0.00124078476493919
2,0.4,1,0.439421957873362,72,0.00122261628455289
2,0.4,1,0.439421957873362,73,0.00120503473034646
2,0.4,1,0.439421957873362,74,0.00118801113535516
2,0.4,1,0.439421957873362,75,0.00117151843963256
2,0.4,1,0.439421957873362,76,0.0011555313343042
2,0.4,1,0.439421957873362,77,0.00114002612076659
2,0.4,1,0.439421957873362,78,0.00112498058336041
2,0.4,1,0.439421957873362,79,0.00111037387402017
2,0.4,1,0.439421957873362,80,0.00109618640757844
2,0.4,1,0.439421957873362,81,0.00108239976663647
2,0.4,1,0.439421957873362,82,0.00106899661493135
2,0.4,1,0.439421957873362,83,0.00105596061837162
2,0.4,1,0.439421957873362,84,0.00104327637295026
2,0.4,1,0.439421957873362,85,0.00103092933879958
2,0.4,1,0.439421957873362,86,0.00101890577985244
2,0.4,1,0.439421957873362,87,0.00100719270849543
2,0.4,1,0.439421957873362,88,0.00099577783477771
2,0.4,1,0.439421957873362,89,0.000984649519728337
2,0.4,1,0.439421957873362,90,0.000973796732385625
2,0.4,1,0.439421957873362,91,0.000963209010216921
2,0.4,1,0.439421957873362,92,0.000952876422614456
2,0.4,1,0.439421957873362,93,0.000942789537179255
2,0.4,1,0.439421957873362,94,0.000932939388552842
2,0.4,1,0.439421957873362,95,0.000923317449584451
2,0.4,1,0.439421957873362,96,0.000913915604622752
2,0.4,1,0.439421957873362,97,0.000904726124726745
2,0.4,1,0.439421957873362,98,0.000895741644696966
2,0.4,1,0.439421957873362,99,0.000886955141704281
2,0.4,1,0.439421957873362,100,0.000878359915429764
2,0.4,1,0.439421957873362,101,0.00086994956958629
2,0.4,1,0.439421957873362,102,0.000861717994682858
2,0.4,1,0.439421957873362,103,0.000853659351987475
2,0.4,1,0.439421957873362,104,0.000845768058536313
2,0.4,1,0.439421957873362,105,0.000838038773137375
2,0.4,1,0.439421957873362,106,0.000830466383311385
2,0.4,1,0.439421957873362,107,0.000823045993033449
2,0.4,1,0.439421957873362,108,0.000815772911309261
2,0.4,1,0.439421957873362,109,0.000808642641430403
2,0.4,1,0.439421957873362,110,0.000801650870935428
2,0.4,1,0.439421957873362,111,0.000794793462160379
2,0.4,1,0.439421957873362,112,0.000788066443398297
2,0.4,1,0.439421957873362,113,0.000781466000566696
2,0.4,1,0.439421957873362,114,0.000774988469396235
2,0.4,1,0.439421957873362,115,0.000768630328076095
2,0.4,1,0.439421957873362,116,0.000762388190318996
2,0.4,1,0.439421957873362,117,0.000756258798846097
2,0.4,1,0.439421957873362,118,0.000750239019250242
2,0.4,1,0.439421957873362,119,0.000744325834179098
2,0.4,1,0.439421957873362,120,0.000738516337883225
2,0.4,1,0.439421957873362,121,0.000732807731044892
2,0.4,1,0.439421957873362,122,0.000727197315912257
2,0.4,1,0.439421957873362,123,0.000721682491670265
